,DBA Name,Street Address,Business Start Date,Business End Date,Location Start Date,Location End Date,Supervisor District,Neighborhoods - Analysis Boundaries,Business Location,Street Location,coordinates
266,1529-1599 Custer Building,1529 Custer Ave,10/1/1968,,10/1/1968,,10.0,Bayview Hunters Point,"1529 CUSTER AVE\rSan Francisco, CA 94124",1073 Bush St San Francisco,"(37.789317, -122.414741)"
267,101 Cervantes Bl Apts,101 Cervantes Blvd,10/1/1968,,1/1/1972,,2.0,Marina,"101 CERVANTES BLVD\rSan Francisco, CA 94123",1075 Washington St San Francisco,"(37.7944975, -122.410935)"
268,101/115 Balboa Apts,101 Balboa St,10/1/1968,,10/1/1968,,1.0,Inner Richmond,"101 BALBOA ST\rSan Francisco, CA 94118",1080 Francisco St San Francisco,"(37.8035406046924, -122.422925993857)"
269,1011 Hyde Apts,1011 Hyde St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1011 HYDE ST\rSan Francisco, CA 94109",1100 Leavenworth St San Francisco,"(37.791331, -122.41567)"
270,255 Fair Oaks Apts,255 Fair Oaks St,10/1/1968,12/5/2012,10/1/1968,12/5/2012,8.0,Mission,"255 FAIR OAKS ST\rSan Francisco, CA 94110",1100 Church St San Francisco,"(37.7531826, -122.4278034)"
291,2608-2614 21st St Apts,2608 21st St,1/12/1992,,1/12/1992,,9.0,Potrero Hill,"2608 21ST ST\rSan Francisco, CA 94110",1134 Jackson St San Francisco,"(37.7952005899311, -122.413819464256)"
292,106 Eureka Apts,106 Eureka St 1,10/1/1968,,10/1/1968,,8.0,Castro/Upper Market,"106 EUREKA ST\rSan Francisco, CA 94114",1136 Kearny St San Francisco,"(37.7985607692308, -122.405456230769)"
293,Low Apartments,1060 Powell St,10/1/1968,,10/1/1968,,3.0,Chinatown,"1060 POWELL ST\rSan Francisco, CA 94108",1139 Broadway St San+francisco,
294,1073 Bush Apts,1073 Bush St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1073 BUSH ST\rSan Francisco, CA 94109",1140 Hyde St San Francisco,"(37.7914021666667, -122.417372166667)"
295,1075 Washington Apts,1075 Washington St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1075 WASHINGTON ST\rSan Francisco, CA 94108",1142 Hyde St San Francisco,"(37.791416875, -122.417375125)"
296,1080 Francisco Apts,1080 Francisco St,10/1/1968,,10/1/1968,,2.0,Russian Hill,"1080 FRANCISCO ST\rSan Francisco, CA 94109",1142 Kearny St San Francisco,"(37.7985732307692, -122.405458769231)"
297,1100 Leavenworth Apts,1100 Leavenworth St,10/1/1968,10/5/2016,10/1/1968,10/5/2016,3.0,Nob Hill,"1100 LEAVENWORTH ST\rSan Francisco, CA 94109",1384 17th Ave San Francisco,"(37.7621861428571, -122.474778714286)"
298,1100-1106 Church Apts,1100 Church St,10/1/1968,12/31/2013,10/1/1968,12/31/2013,8.0,Noe Valley,"1100 CHURCH ST\rSan Francisco, CA 94114",1144 Judah St San Francisco,"(37.7616818367347, -122.474262908163)"
299,969 Burnett Apts,969 Burnett Ave,10/1/1968,12/31/2013,10/8/1975,12/31/2013,8.0,Twin Peaks,"969 BURNETT AVE\rSan Francisco, CA 94131",1392 17th Ave - San Francisco,"(37.7620574897959, -122.474769734694)"
300,1101 Pine Apts,1101 Pine St,10/1/1968,6/29/2015,10/1/1968,6/29/2015,3.0,Nob Hill,"1101 PINE ST\rSan Francisco, CA 94109",1149 Capp St San Francisco,"(37.7485131, -122.417147006697)"
321,1136 Kearny Apts,1136 Kearny St,10/1/1968,,10/1/1968,,3.0,North Beach,"1136 KEARNY ST\rSan Francisco, CA 94133",3524 Cabrillo St San Francisco,"(37.7739644285714, -122.496461632653)"
322,1139 Broadway Apts,1139 Broadway St,10/1/1968,,10/1/1968,,,,"1139 BROADWAY ST\rSan Francisco, CA 94109",69 Maiden Ln San Francisco,"(37.7882163673469, -122.404580183673)"
323,1140 Hyde Apts,1140 Hyde St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1140 HYDE ST\rSan Francisco, CA 94109",891 26th Ave San Francisco,"(37.7727713265306, -122.48538455102)"
324,1142 Hyde Apts,1142 Hyde St,10/1/1968,6/3/2014,10/1/1968,6/3/2014,3.0,Nob Hill,"1142 HYDE ST\rSan Francisco, CA 94109",1561 Leavenworth St San Francisco,"(37.7952833469388, -122.416680204082)"
325,1142 Kearny Apts,1142 Kearny St,10/1/1968,,10/1/1968,,3.0,North Beach,"1142 KEARNY ST\rSan Francisco, CA 94133",1201 5th Ave San Francisco,"(37.7659566, -122.4623177)"
326,1384-1390 17th Av Apartments,1384 17th Ave,10/1/1968,,10/1/1968,,5.0,Inner Sunset,"1384 17TH AVE\rSan Francisco, CA 94122",1206 Stockton St San Francisco,"(37.7968931428571, -122.408364142857)"
327,1144-1150 Judah St Apartments,1144 Judah St,10/1/1968,,8/13/1980,,5.0,Inner Sunset,"1144 JUDAH ST\rSan Francisco, CA 94122",1200 Stockton St San Francisco,"(37.7968178, -122.4083185)"
328,1392-1398 17th Av Apartments,1392 17th Ave -,10/1/1968,,8/12/1980,,5.0,Inner Sunset,"1392 17TH AVE\rSan Francisco, CA 94122",121 Dolores St 4 San Francisco,"(37.7675428148148, -122.426454111111)"
329,1149 Capp Apts,1149 Capp St,1/1/2000,,1/1/2000,,9.0,Mission,"1149 CAPP ST\rSan Francisco, CA 94110",121 Jersey St San Francisco,"(37.7507853, -122.4279021)"
330,1422 8th Av Apts,1422 8th Ave,10/1/1968,,10/1/1968,,5.0,Inner Sunset,"1422 8TH AVE\rSan Francisco, CA 94122",1215 Bay St San Francisco,"(37.8038109372957, -122.427084028408)"
351,69 Maiden Ln Bldg,69 Maiden Ln,10/1/1968,,1/1/1972,,3.0,Financial District/South Beach,"69 MAIDEN LN\rSan Francisco, CA 94108",1271 9th Ave San Francisco,"(37.76458405, -122.46667055)"
352,891 26th Ave Apts,891 26th Ave,10/1/1968,,3/30/1992,,1.0,Outer Richmond,"891 26TH AVE\rSan Francisco, CA 94121",1770 9th Ave San Francisco,"(37.75529125, -122.465435742892)"
353,1561-1563 Leavenworth St Apts,1561 Leavenworth St,10/1/1968,,8/26/1992,,3.0,Russian Hill,"1561 LEAVENWORTH ST\rSan Francisco, CA 94109",1264 9th Ave San Francisco,"(37.7647901, -122.4660523)"
354,1201/1207 5th Av Apts,1201 5th Ave,10/1/1968,,10/1/1968,,,,"1201 5TH AVE\rSan Francisco, CA 94122",2707 44th Ave San Francisco,"(37.73606315, -122.502350260074)"
355,1206 Stockton Apts,1206 Stockton St,10/1/1968,2/28/2015,10/1/1968,2/28/2015,3.0,Chinatown,"1206 STOCKTON ST\rSan Francisco, CA 94133",3301 Wawona St San Francisco,"(37.73614405, -122.502366035699)"
356,1200 Stockton Bldg,1200 Stockton St,10/1/1968,2/28/2015,1/1/1969,2/28/2015,3.0,Chinatown,"1200 STOCKTON ST\rSan Francisco, CA 94133",1612 48th Ave San Francisco,"(37.756282122449, -122.507679040816)"
357,121 Dolores Apts,121 Dolores St 4,5/18/1995,,5/18/1995,,8.0,Mission,"121 DOLORES ST\rSan Francisco, CA 94103",2842 Taraval St San Francisco,"(37.7422124285714, -122.496534428571)"
358,121 Jersey Apts,121 Jersey St,10/1/1968,,10/1/1968,,8.0,Noe Valley,"121 JERSEY ST\rSan Francisco, CA 94114",860 Corbett Ave San Francisco,"(37.753145358008, -122.443633521352)"
359,1215 Bay Apts,1215 Bay St,1/1/1968,,1/1/1968,,2.0,Marina,"1215 BAY ST\rSan Francisco, CA 94123",1235 Clay St San Francisco,"(37.7932722344282, -122.413428843336)"
360,1991 California Apts,1991 California St,1/1/1968,,5/1/1974,,2.0,Pacific Heights,"1991 CALIFORNIA ST\rSan Francisco, CA 94109",1233 Taylor St San Francisco,"(37.7938276666667, -122.413015111111)"
381,1273 11th Av Apts,1273 11th Ave,10/1/1968,2/24/2015,10/1/1968,2/24/2015,5.0,Inner Sunset,"1273 11TH AVE\rSan Francisco, CA 94122",1534 10th Ave San Francisco,"(37.75959435, -122.466813796958)"
382,1271 9th Av Apts,1271 9th Ave,10/1/1968,2/24/2015,9/20/1971,2/24/2015,5.0,Inner Sunset,"1271 9TH AVE\rSan Francisco, CA 94122",1449 8th Ave San Francisco,"(37.7612681, -122.4652679)"
383,1770 9th Av Apts,1770 9th Ave,10/1/1968,2/24/2015,9/9/1976,2/24/2015,7.0,Inner Sunset,"1770 9TH AVE\rSan Francisco, CA 94122",1323 16th Ave San Francisco,"(37.7632209795918, -122.473983306122)"
384,1264 9th Av Apartments,1264 9th Ave,10/1/1968,2/24/2015,1/1/1988,2/24/2015,5.0,Inner Sunset,"1264 9TH AVE\rSan Francisco, CA 94122",1278 25th Ave San Francisco,"(37.7637325102041, -122.483481653061)"
385,2707 44th Av Apartments,2707 44th Ave,10/1/1968,2/24/2015,4/4/1974,2/24/2015,4.0,Sunset/Parkside,"2707 44TH AVE\rSan Francisco, CA 94116",1249 16th Ave San Francisco,"(37.7646378163265, -122.474081632653)"
386,3301 Wawona St Apartments,3301 Wawona St,10/1/1968,2/24/2015,4/1/1974,2/24/2015,4.0,Sunset/Parkside,"3301 WAWONA ST\rSan Francisco, CA 94116",2236 Irving St San Francisco,"(37.76354685, -122.482136659175)"
387,1612 48th Av Apartment,1612 48th Ave,10/1/1968,2/24/2015,10/1/1990,2/24/2015,4.0,Sunset/Parkside,"1612 48TH AVE\rSan Francisco, CA 94122",1906 Irving St San Francisco,"(37.7635879183673, -122.478398836735)"
388,2842 Taraval St Apts,2842 Taraval St,10/1/1968,2/24/2015,10/1/1968,2/24/2015,4.0,Sunset/Parkside,"2842 TARAVAL ST\rSan Francisco, CA 94116",1281 24th Ave San Francisco,"(37.7637383265306, -122.482615938776)"
389,860 Corbett Apts,860 Corbett Ave,10/1/1968,,10/1/1968,,8.0,Twin Peaks,"860 CORBETT AVE\rSan Francisco, CA 94131",125 Clayton St San Francisco,"(37.7741557755102, -122.44956022449)"
390,1235 Clay Apts,1235 Clay St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1235 CLAY ST\rSan Francisco, CA 94108",1040 Bush St San Francisco,"(37.789535181593, -122.414335959809)"
411,932 Vallejo Apts,932 Vallejo St,10/1/1968,12/31/2013,10/1/1968,12/31/2013,3.0,Nob Hill,"932 VALLEJO ST\rSan Francisco, CA 94133",1284 Noe St San Francisco,"(37.7485062916667, -122.431689916667)"
412,1243 Broadway Apts,1243 Broadway St,10/1/1968,,10/1/1968,,,,"1243 BROADWAY ST\rSan Francisco, CA 94109",1285 46th Ave San Francisco,"(37.7626337142857, -122.506187142857)"
413,1534 10th Av Apts,1534 10th Ave,10/1/1968,,10/1/1968,,7.0,Inner Sunset,"1534 10TH AVE\rSan Francisco, CA 94122",500 Greenwich St San Francisco,"(37.802573, -122.408074)"
414,1449 8th Av Rentals,1449 8th Ave,10/1/1968,,10/1/1968,,5.0,Inner Sunset,"1449 8TH AVE\rSan Francisco, CA 94122",5625 Mission St San Francisco,"(37.7724921, -122.4188648)"
415,1323 16th Av Rentals,1323 16th Ave,10/1/1968,,10/1/1968,,5.0,Inner Sunset,"1323 16TH AVE\rSan Francisco, CA 94122",1295 Guerrero St San Francisco,"(37.7505492, -122.4225942)"
416,1278 25th Av Apts,1278 25th Ave,10/1/1968,,10/1/1968,,4.0,Sunset/Parkside,"1278 25TH AVE\rSan Francisco, CA 94122",555 Clayton St San Francisco,"(37.7702163469388, -122.448768857143)"
417,1249 16th Av Apts,1249 16th Ave,10/1/1968,,10/1/1968,,5.0,Inner Sunset,"1249 16TH AVE\rSan Francisco, CA 94122",1299 California St San Francisco,"(37.791144, -122.41558)"
418,Mcnair James P Co Inc,2236 Irving St,10/1/1968,,10/1/1968,,4.0,Sunset/Parkside,"2236 IRVING ST\rSan Francisco, CA 94122",941 Dolores St San Francisco,"(37.7543697391304, -122.425175852174)"
419,1906 Irving St Building,1906 Irving St,10/1/1968,,1/1/1970,,4.0,Sunset/Parkside,"1906 IRVING ST\rSan Francisco, CA 94122",84 Onondaga Ave San Francisco,"(37.7220255, -122.4394205)"
420,Lokbox,2236 Irving St,10/1/1968,,10/1/1968,,4.0,Sunset/Parkside,"2236 IRVING ST\rSan Francisco, CA 94122",130 Graystone Ter San Francisco,"(37.757455389747, -122.446500046394)"
441,1277 9th Av Apts,1277 9th Ave,10/1/1968,,10/1/2010,,5.0,Inner Sunset,"1277 9TH AVE\rSan Francisco, CA 94122",1325 Hyde St San Francisco,"(37.793068755102, -122.417917346939)"
442,2450 Market Apts,2450 Market St,10/1/1968,,10/1/1968,,8.0,Castro/Upper Market,"2450 MARKET ST\rSan Francisco, CA 94114",1354 Sacramento St San Francisco,"(37.792298, -122.415299444444)"
443,160 Portola Apts,160 Portola Dr,10/1/1968,,10/1/1968,,8.0,Twin Peaks,"160 PORTOLA DR\rSan Francisco, CA 94131",1537 Jones St San Francisco,"(37.7953339387755, -122.415000755102)"
444,1280 Fulton Apts,1280 Fulton St,10/1/1968,,10/1/1968,,5.0,Western Addition,"1280 FULTON ST\rSan Francisco, CA 94117",1329 Sacramento St San Francisco,"(37.7922035, -122.414731)"
445,1284 Noe Apartments,1284 Noe St,10/1/1968,,10/1/1968,,8.0,Noe Valley,"1284 NOE ST\rSan Francisco, CA 94114",454 9th Ave San Francisco,"(37.7797959591837, -122.467309285714)"
446,1285 46th Av Apts,1285 46th Ave,10/1/1968,,10/1/1968,1/20/2015,4.0,Sunset/Parkside,"1285 46TH AVE\rSan Francisco, CA 94122",8 Rondel Pl San Francisco,"(37.7647653125, -122.4213260625)"
447,500-512b Greenwich St Apts,500 Greenwich St,10/1/1968,,10/1/1968,,3.0,North Beach,"500 GREENWICH ST\rSan Francisco, CA 94133",3079 16th St San Francisco,"(37.7666956, -122.3926894)"
448,5625 Mission Apts,5625 Mission St,10/10/1968,,10/10/1968,,11.0,Excelsior,"5625 MISSION ST\rSan Francisco, CA 94112",133 Buchanan St San Francisco,"(37.7709939795918, -122.426953714286)"
449,1295 Guerrero Apts,1295 Guerrero St,10/10/1968,,10/10/1968,,8.0,Mission,"1295 GUERRERO ST\rSan Francisco, CA 94110",1219 8th Ave San Francisco,"(37.7655309, -122.465644671233)"
450,555 Clayton Apts,555 Clayton St,10/1/1968,,10/1/1968,,5.0,Haight Ashbury,"555 CLAYTON ST\rSan Francisco, CA 94117",96 Toledo Way San Francisco,"(37.8011236585135, -122.439421526755)"
471,Crest Royal Apartments,1310 Jones St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1310 JONES ST\rSan Francisco, CA 94109",5450 Fulton St San Francisco,"(37.7723821428571, -122.490091836735)"
472,1315 Jackson Apts,1315 Jackson St,7/1/1968,,10/1/1968,,3.0,Russian Hill,"1315 JACKSON ST\rSan Francisco, CA 94109",812 Grant Ave San Francisco,"(37.7944272666667, -122.406231511111)"
473,1317 4th Av Apts,1317 4th Ave,10/1/1968,,10/1/1968,,5.0,Inner Sunset,"1317 4TH AVE\rSan Francisco, CA 94122",810 Grant Ave San Francisco,"(37.7944131333333, -122.406228755556)"
474,1319 10th Av Apts,1319 10th Ave,10/1/1968,,10/1/1968,,5.0,Inner Sunset,"1319 10TH AVE\rSan Francisco, CA 94122",2301 Broadway St San+francisco,
475,1324 California Apts,1324 California St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1324 CALIFORNIA ST\rSAN FRANCISCO, CA 94109",1340 Grant Ave San Francisco,"(37.7991901836735, -122.407185142857)"
476,1325 Hyde Apts,1325 Hyde St,10/1/1968,,10/1/1968,,3.0,Russian Hill,"1325 HYDE ST\rSan Francisco, CA 94109",491 Post St San Francisco,"(37.7880445714286, -122.409694428571)"
477,1354 Sacramento Apts,1354 Sacramento St,1/1/1973,,1/1/1995,10/7/2015,3.0,Nob Hill,"1354 SACRAMENTO ST\rSan Francisco, CA 94109",1235 Stockton St San Francisco,"(37.7971632, -122.4087001)"
478,1537 Jones St Apts,1537 Jones St,1/1/1973,,1/1/1973,10/7/2015,3.0,Nob Hill,"1537 JONES ST\rSan Francisco, CA 94109",1336 Grant Ave San Francisco,"(37.7991622653061, -122.407179428571)"
479,1329 Sacramento St Apts,1329 Sacramento St,1/1/1973,,1/1/1973,10/7/2015,3.0,Nob Hill,"1329 SACRAMENTO ST\rSan Francisco, CA 94109",1241 Stockton St San Francisco,"(37.7972269, -122.4087051)"
480,454 9th Av Apts,454 9th Ave,1/1/1973,,1/1/1973,10/7/2015,1.0,Inner Richmond,"454 9TH AVE\rSan Francisco, CA 94118",1340 Grant Ave 1 San Francisco,
481,8 Rondel Pl,8 Rondel Pl,1/1/1973,,1/1/1976,,9.0,Mission,"8 RONDEL PL\rSan Francisco, CA 94103",1340 16th Ave San Francisco,"(37.7629403265306, -122.473756102041)"
482,3079-3083 16th St,3079 16th St,1/1/1973,,1/1/1973,,9.0,Mission,"3079 16TH ST\rSan Francisco, CA 94103",51 Cordelia St San Francisco,"(37.7970486627785, -122.409037443636)"
483,133 Buchanan St Apts,133 Buchanan St,10/1/1968,,10/1/1968,,5.0,Hayes Valley,"133 BUCHANAN ST\rSan Francisco, CA 94102",1347 Jackson St San Francisco,"(37.7946072593498, -122.417152691117)"
484,133 Buchanan St Apts,133 Buchanan St,10/1/1968,,10/1/1968,,5.0,Hayes Valley,"133 BUCHANAN ST\rSan Francisco, CA 94102",828 Bay St San Francisco,"(37.8047977142857, -122.420729)"
485,1219 8th Av Apts,1219 8th Ave,10/1/1968,,10/1/1968,,5.0,Inner Sunset,"1219 8TH AVE\rSan Francisco, CA 94122",1062 Pacific Ave San Francisco,"(37.7962506666667, -122.412699666667)"
486,Woo Family Trust,96 Toledo Way,10/1/1968,1/1/2015,1/1/1988,1/1/2015,2.0,Marina,"96 TOLEDO WAY\rSan Francisco, CA 94123",610 Kearny St San Francisco,"(37.7937819230769, -122.404554692308)"
487,1640 Kirkham Apts,1640 Kirkham St,10/1/1968,1/1/2015,5/31/1972,1/1/2015,4.0,Sunset/Parkside,"1640 KIRKHAM ST\rSan Francisco, CA 94122",1348 Sacramento St San Francisco,"(37.792339, -122.414979)"
488,1640 Kirkham Apts,1640 Kirkham St,10/1/1968,1/1/2015,6/26/2002,1/1/2015,4.0,Sunset/Parkside,"1640 KIRKHAM ST\rSan Francisco, CA 94122",33-35 Surrey St San Francisco,"(37.7351263685797, -122.433146613003)"
489,1700 Broadway Apts,1700 Broadway St,10/1/1968,1/1/2015,5/1/1975,1/1/2015,,,"1700 BROADWAY ST\rSan Francisco, CA 94109",225 Jones St San Francisco,"(37.7832998181818, -122.412575818182)"
490,1700 Broadway Apts,1700 Broadway St,10/1/1968,1/1/2015,6/21/2011,1/1/2015,,,"1700 BROADWAY ST\rSan Francisco, CA 94109",2954 21st St San Francisco,"(37.7574320833333, -122.413675333333)"
491,1701 Beach Apts,1701 Beach St,10/1/1968,1/1/2015,1/1/1977,1/1/2015,2.0,Marina,"1701 BEACH ST\rSan Francisco, CA 94123",299 Arguello Blvd San Francisco,"(37.785178, -122.459247)"
492,300 16th Av Apts,300 16th Ave,10/1/1968,1/1/2015,2/1/1978,1/1/2015,1.0,Outer Richmond,"300 16TH AVE\rSan Francisco, CA 94118",1353 20th Ave San Francisco,"(37.7625300612245, -122.478226571429)"
493,1745 Beach St Apartments,1745 Beach St,10/1/1968,1/1/2015,1/27/1988,1/1/2015,2.0,Marina,"1745 BEACH ST\rSan Francisco, CA 94123",1538 Clay St San Francisco,"(37.792809, -122.418372705882)"
494,1700 Bay St Apts,1700 Bay St,10/1/1968,1/1/2015,7/1/1990,1/1/2015,2.0,Marina,"1700 BAY ST\rSan Francisco, CA 94123",553 27th Ave San Francisco,"(37.7789525714286, -122.486906857143)"
495,2774 Franklin St Apts,2774 Franklin St,10/1/1968,1/1/2015,4/27/1995,1/1/2015,2.0,Marina,"2774 FRANKLIN ST\rSan Francisco, CA 94123",125 Bay St San Francisco,"(37.8044766, -122.4225693)"
496,1595 Greenwich St Apts,1595 Greenwich St,10/1/1968,1/1/2015,4/27/1995,1/1/2015,2.0,Marina,"1595 GREENWICH ST\rSan Francisco, CA 94123",550 27th St San Francisco,"(37.7466702424296, -122.432619366177)"
497,3459 Divisadero St Apartments,3459 Divisadero St,10/1/1968,1/1/2015,8/9/1996,1/1/2015,2.0,Marina,"3459 DIVISADERO ST\rSan Francisco, CA 94123",254 27th Ave San Francisco,"(37.784639, -122.487108530612)"
498,2100-2126 Irving St Building,2100 Irving St,10/1/1968,1/1/2015,7/31/1998,1/1/2015,4.0,Sunset/Parkside,"2100 IRVING ST\rSan Francisco, CA 94122",1465 10th Ave San Francisco,"(37.7609356326531, -122.467272857143)"
499,1730 Vallejo St Apartments,1730 Vallejo St,10/1/1968,1/1/2015,6/3/1998,1/1/2015,2.0,Marina,"1730 VALLEJO ST\rSan Francisco, CA 94123",2715 Cabrillo St San Francisco,"(37.774196, -122.487791857143)"
500,1750 Taylor St #1602,1750 Taylor St 1602,10/1/1968,1/1/2015,1/1/2010,1/1/2015,3.0,Nob Hill,"1750 TAYLOR ST\rSan Francisco, CA 94133",2285 Filbert St San Francisco,"(37.7977734285714, -122.436964428571)"
501,1640 Kirkham Parking,1640 Kirkham St,10/1/1968,1/1/2015,6/26/2012,1/1/2015,4.0,Sunset/Parkside,"1640 KIRKHAM ST\rSan Francisco, CA 94122",375 14th St San Francisco,"(37.7680755333333, -122.421896266667)"
502,1730 Vallejo Parking,1730 Vallejo St,10/1/1968,1/1/2015,6/26/2010,1/1/2015,,,"1730 VALLEJO ST\rSan Francisco, CA 94109",2648 Judah St San Francisco,"(37.7612307, -122.4906616)"
503,1700 Broadway Parking,1700 Broadway,10/1/1968,1/1/2015,6/26/2011,1/1/2015,2.0,Pacific Heights,"1700 BROADWAY\rSan Francisco, CA 94109",1385 20th Ave San Francisco,"(37.7620027142857, -122.47819)"
504,1330 Balboa Apts,1330 Balboa St,10/1/1968,10/16/2013,10/1/1968,10/16/2013,1.0,Outer Richmond,"1330 BALBOA ST\rSan Francisco, CA 94118",5547 Mission St San Francisco,"(37.7724921, -122.4188648)"
505,1332 California Apts,1332 California St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1332 CALIFORNIA ST\rSan Francisco, CA 94109",1390 Washington St San Francisco,"(37.7940024117647, -122.416081823529)"
506,1332 California Apts,1332 California St,10/1/1968,,10/1/1968,,3.0,Nob Hill,"1332 CALIFORNIA ST\rSan Francisco, CA 94109",1518 Jackson St San Francisco,"(37.7943845918367, -122.420169857143)"
507,5000 Fulton Apts,5000 Fulton St,10/1/1968,6/30/2015,10/1/1968,6/30/2015,1.0,Outer Richmond,"5000 FULTON ST\rSan Francisco, CA 94121",1391 38th Ave San Francisco,"(37.761053755102, -122.497474306122)"
508,233 Clayton Apts,233 Clayton St,10/1/1968,6/30/2015,10/1/1968,6/30/2015,5.0,Lone Mountain/USF,"233 CLAYTON ST\rSan Francisco, CA 94117",2327 Clement St San Francisco,"(37.7819771836735, -122.484154367347)"
509,490/496 23rd Av Apts,490 23rd Ave,10/1/1968,6/30/2015,10/1/1968,6/30/2015,1.0,Outer Richmond,"490 23RD AVE\rSan Francisco, CA 94121",1395 47th Ave San Francisco,"(37.7606022, -122.507188406476)"
510,1333 Page Apts,1333 Page St,10/1/1968,6/30/2015,10/1/1968,6/30/2015,5.0,Haight Ashbury,"1333 PAGE ST\rSan Francisco, CA 94117",140 Day St San Francisco,"(37.7430764, -122.4253464)"
